,StudentID,Course,Grade,Section_Grade,Course_Type
4414,STU80,Calculus I Honors,12,91.03,Math
4415,STU80,Biology AP,12,87.16,Science
4416,STU80,Anatomy and Physiology Honors,12,94.26,Science
4417,STU80,Psychology Research and Applications Post-AP,12,100.0,Psychology
4418,STU686,Shakespeare Post-AP,12,95.48,English
4419,STU686,Spanish Language and Culture AP,12,96.25,Foreign Language
4420,STU686,Multivariable Calculus Post-AP,12,94.2,Math
4421,STU686,Data Structures Post-AP,12,96.4,Computer Science
4422,STU686,Physics C AP: Mechanics,12,96.78,Science
4423,STU686,Microeconomics AP,12,97.09,Humanities
4424,STU85,Mythology Classical and World Literature Post-AP,12,93.3,English
4425,STU85,French Language and Culture AP,12,91.7,Foreign Language
4426,STU85,Calculus BC AP,12,94.45,Math
4427,STU85,Biology AP,12,97.32,Science
4428,STU85,Microeconomics AP,12,97.24,Humanities
4429,STU74,Shakespeare Post-AP,12,93.8,English
4430,STU74,Art History AP,12,90.15,Humanities
4431,STU74,Spanish Language and Culture AP,12,87.25,Foreign Language
4432,STU74,Calculus I Honors,12,86.55,Math
4433,STU74,Environmental Science AP,12,82.82,unknown
4434,STU74,Psychology AP,12,82.68,Psychology
4435,STU79,English Literature and Composition AP,12,92.91,English
4436,STU79,Seminar in Visual Arts Post-AP,12,98.11,Arts
4437,STU79,Spanish Language and Culture AP,12,87.64,Foreign Language
4438,STU79,Calculus AB AP,12,79.45,Math
4439,STU79,Environmental Science AP,12,88.58,unknown
4440,STU79,Social Entrepreneurship III Advanced,12,97.23,Entrepreneurship
4441,STU79,Microeconomics AP,12,85.88,Humanities
4442,STU31,English Literature and Composition AP,12,91.92,English
4443,STU31,Statistics AP,12,81.72,Math
4444,STU31,Anatomy and Physiology Honors,12,81.01,Science
4445,STU31,European History AP,12,80.03,Humanities
4446,STU31,Holocaust History Honors,12,97.48,Humanities
4447,STU132,English Literature and Composition AP,12,90.32,English
4448,STU132,Art History AP,12,94.99,Humanities
4449,STU132,Calculus I Honors,12,98.08,Math
4450,STU132,Biology AP,12,85.9,Science
4451,STU132,Organic Chemistry Post-AP,12,96.05,Science
4452,STU132,European History AP,12,86.85,Humanities
4453,STU387,English Literature and Composition AP,12,90.08,English
4454,STU387,French V Honors,12,91.19,Foreign Language
4455,STU387,Calculus I Honors,12,97.94,Math
4456,STU387,Physics I AP,12,82.54,Science
4457,STU387,Government and Politics: United States AP,12,79.96,Humanities
4458,STU387,Microeconomics AP,12,84.59,Humanities
4459,STU310,Mythology Classical and World Literature Post-AP,12,92.49,English
4460,STU310,Art History AP,12,93.11,Humanities
4461,STU310,French Language and Culture AP,12,80.98,Foreign Language
4462,STU310,Calculus I Honors,12,83.12,Math
4463,STU310,Anatomy and Physiology Honors,12,86.56,Science
4464,STU221,English Literature and Composition AP,12,91.08,English
4465,STU221,Talented Writers Program III Honors,12,83.38,English
4466,STU221,Spanish V Honors,12,90.43,Foreign Language
4467,STU221,Calculus I Honors,12,93.37,Math
4468,STU221,Biology AP,12,73.82,Science
4469,STU221,Microeconomics AP,12,81.48,Humanities
4470,STU383,English Literature and Composition AP,12,86.63,English
4471,STU383,Latin AP,12,89.4,Foreign Language
4472,STU383,Calculus I Honors,12,87.35,Math
4473,STU383,Astronomy Honors,12,84.94,Science
4474,STU383,Anatomy and Physiology Honors,12,87.03,Science
4475,STU383,European History AP,12,84.66,Humanities
4476,STU481,Mythology Classical and World Literature Post-AP,12,93.92,English
4477,STU481,Art History AP,12,98.58,Humanities
4478,STU481,French Language and Culture AP,12,93.73,Foreign Language
4479,STU481,Calculus AB AP,12,90.25,Math
4480,STU481,Biology AP,12,90.99,Science
4481,STU481,Psychology AP,12,93.56,Psychology
4482,STU26,Shakespeare Post-AP,12,94.7,English
4483,STU26,Latin AP,12,91.81,Foreign Language
4484,STU26,Calculus I Honors,12,93.75,Math
4485,STU26,Computer Science Principles AP,12,94.83,Computer Science
4486,STU26,Marine Science Honors,12,94.71,unknown
4487,STU26,European History AP,12,96.5,Humanities
4488,STU26,Social Entrepreneurship III Advanced,12,91.81,Entrepreneurship
4489,STU517,English Literature and Composition AP,12,89.66,English
4490,STU517,Art History AP,12,91.22,Humanities
4491,STU517,Spanish Language and Culture AP,12,92.72,Foreign Language
4492,STU517,Calculus I Honors,12,84.3,Math
4493,STU517,Marine Science Honors,12,86.25,unknown
4494,STU543,Mythology Classical and World Literature Post-AP,12,88.01,English
4495,STU543,French Language and Culture AP,12,83.51,Foreign Language
4496,STU543,Calculus I Honors,12,93.98,Math
4497,STU543,Physics I AP,12,65.61,Science
4498,STU543,AP Research (Capstone Year 2),12,94.9,Research
4499,STU543,Microeconomics AP,12,86.23,Humanities
4500,STU428,Mythology Classical and World Literature Post-AP,12,94.51,English
4501,STU428,Spanish Language and Culture AP,12,97.6,Foreign Language
4502,STU428,Statistics AP,12,99.26,Math
4503,STU428,Calculus BC AP,12,96.58,Math
4504,STU428,Physics C AP: Mechanics,12,96.46,Science
4505,STU428,Microeconomics AP,12,97.41,Humanities
4506,STU171,Mythology Classical and World Literature Post-AP,12,97.99,English
4507,STU171,Chinese Language and Culture AP,12,98.34,Foreign Language
4508,STU171,Multivariable Calculus Post-AP,12,95.5,Math
4509,STU171,Computer Science Principles AP,12,97.72,Computer Science
4510,STU171,Physics C AP: Mechanics,12,93.45,Science
4511,STU171,"Philosophy, Politics, and Economics Post-AP",12,98.18,Law and Politics
4512,STU172,Mythology Classical and World Literature Post-AP,12,96.02,English
4513,STU172,Spanish Literature and Culture AP,12,94.8,Foreign Language
4514,STU172,Multivariable Calculus Post-AP,12,91.3,Math
4515,STU172,Physics C AP: Mechanics,12,90.73,Science
4516,STU172,Organic Chemistry Post-AP,12,95.31,Science
4517,STU172,European History AP,12,96.02,Humanities
4518,STU172,AP Research (Capstone Year 2),12,100.0,Research
4519,STU181,Women Writers Post-AP,12,93.93,English
4520,STU181,Spanish Language and Culture AP,12,92.35,Foreign Language
4521,STU181,Statistics AP,12,93.93,Math
4522,STU181,Calculus BC AP,12,79.6,Math
4523,STU181,Marine Science Honors,12,93.75,unknown
4524,STU181,European History AP,12,82.57,Humanities
4525,STU181,Government and Politics: United States AP,12,91.57,Humanities
4526,STU192,English Literature and Composition AP,12,95.27,English
4527,STU192,Spanish Language and Culture AP,12,93.25,Foreign Language
4528,STU192,Calculus I Honors,12,98.98,Math
4529,STU192,Biology AP,12,86.73,Science
4530,STU192,Astronomy Honors,12,97.53,Science
4531,STU192,Anatomy and Physiology Honors,12,95.63,Science
4532,STU732,Mythology Classical and World Literature Post-AP,12,94.64,English
4533,STU732,Calculus BC AP,12,89.29,Math
4534,STU732,Physics C AP: Mechanics,12,83.44,Science
4535,STU732,Biology Post-AP,12,100.0,Science
4536,STU732,European History AP,12,91.06,Humanities
4537,STU732,AP Seminar (Capstone Year 1),12,89.96,Research
4538,STU515,English Literature and Composition AP,12,87.46,English
4539,STU515,Spanish: 20th Century Latin American Literature Post-AP,12,93.79,Foreign Language
4540,STU515,Calculus I Honors,12,95.73,Math
4541,STU515,Chemistry AP,12,83.18,Science
4542,STU515,European History AP,12,93.06,Humanities
4543,STU227,Mythology Classical and World Literature Post-AP,12,90.05,English
4544,STU227,Spanish Language and Culture AP,12,94.37,Foreign Language
4545,STU227,Calculus BC AP,12,91.3,Math
4546,STU227,Artificial Intelligence Post-AP,12,97.88,Computer Science
4547,STU227,Physics C AP: Mechanics,12,91.93,Science
4548,STU227,Chemistry AP,12,88.63,Science
4549,STU227,Microeconomics AP,12,94.08,Humanities
4550,STU495,English Literature and Composition AP,12,92.19,English
4551,STU495,Talented Writers Program III Honors,12,91.45,English
4552,STU495,Chinese Language and Culture AP,12,87.2,Foreign Language
4553,STU495,Calculus I Honors,12,89.6,Math
4554,STU495,Environmental Science AP,12,91.28,unknown
4555,STU495,Psychology AP,12,91.42,Psychology
4556,STU495,Government and Politics: United States AP,12,91.91,Humanities
4557,STU495,AP Research (Capstone Year 2),12,97.84,Research
4558,STU414,English Literature and Composition AP,12,93.27,English
4559,STU414,Spanish Language and Culture AP,12,95.05,Foreign Language
4560,STU414,Calculus AB AP,12,86.92,Math
4561,STU414,Biology AP,12,86.5,Science
4562,STU414,Psychology AP,12,91.36,Psychology
4563,STU414,AP Research (Capstone Year 2),12,100.0,Research
4564,STU68,English Literature and Composition AP,12,95.08,English
4565,STU68,Art History AP,12,96.56,Humanities
4566,STU68,Spanish Language and Culture AP,12,95.65,Foreign Language
4567,STU68,Calculus I Honors,12,96.44,Math
4568,STU68,Biology AP,12,85.82,Science
4569,STU68,Microeconomics AP,12,89.01,Humanities
4570,STU30,Shakespeare Post-AP,12,95.14,English
4571,STU30,Spanish: 20th Century Latin American Literature Post-AP,12,96.88,Foreign Language
4572,STU30,Calculus BC AP,12,92.88,Math
4573,STU30,Chemistry AP,12,86.8,Science
4574,STU30,Microeconomics AP,12,91.83,Humanities
4575,STU30,Psychology Research and Applications Post-AP,12,100.0,Psychology
4576,STU533,Mythology Classical and World Literature Post-AP,12,96.06,English
4577,STU533,Spanish Language and Culture AP,12,97.38,Foreign Language
4578,STU533,Calculus AB AP,12,91.6,Math
4579,STU533,Chemistry AP,12,90.97,Science
4580,STU533,Psychology AP,12,96.11,Psychology
4581,STU533,European History AP,12,97.74,Humanities
4582,STU431,English Literature and Composition AP,12,93.52,English
4583,STU431,Spanish: 20th Century Latin American Literature Post-AP,12,92.75,Foreign Language
4584,STU431,Statistics AP,12,93.63,Math
4585,STU431,Calculus BC AP,12,89.42,Math
4586,STU431,Chemistry AP,12,87.08,Science
4587,STU431,"Philosophy, Politics, and Economics Post-AP",12,94.85,Law and Politics
4588,STU631,Shakespeare Post-AP,12,90.5,English
4589,STU631,Latin AP,12,89.97,Foreign Language
4590,STU631,Multivariable Calculus Post-AP,12,90.9,Math
4591,STU631,Physics C AP: Mechanics,12,91.03,Science
4592,STU631,Science Research III Advanced,12,94.0,unknown
4593,STU631,Microeconomics AP,12,86.67,Humanities
4594,STU554,English Literature and Composition AP,12,90.39,English
4595,STU554,Spanish Language and Culture AP,12,94.0,Foreign Language
4596,STU554,Calculus BC AP,12,94.53,Math
4597,STU554,Data Structures Post-AP,12,90.37,Computer Science
4598,STU554,Physics C AP: Mechanics,12,77.85,Science
4599,STU554,European History AP,12,85.04,Humanities
4600,STU100,English Literature and Composition AP,12,92.47,English
4601,STU100,Spanish Language and Culture AP,12,93.4,Foreign Language
4602,STU100,Calculus AB AP,12,90.86,Math
4603,STU100,Artificial Intelligence Post-AP,12,97.0,Computer Science
4604,STU100,Chemistry AP,12,92.95,Science
4605,STU100,European History AP,12,93.96,Humanities
4606,STU16,English Literature and Composition AP,12,94.15,English
4607,STU16,Latin AP,12,89.82,Foreign Language
4608,STU16,Calculus I Honors,12,94.47,Math
4609,STU16,Environmental Science AP,12,88.23,unknown
4610,STU16,Psychology AP,12,87.26,Psychology
4611,STU16,Microeconomics AP,12,87.46,Humanities
4612,STU728,Women Writers Post-AP,12,96.49,English
4613,STU728,Multivariable Calculus Post-AP,12,92.1,Math
4614,STU728,Artificial Intelligence Post-AP,12,97.46,Computer Science
4615,STU728,Physics C AP: Mechanics,12,90.57,Science
4616,STU728,European History AP,12,94.65,Humanities
4617,STU728,Social Entrepreneurship III Advanced,12,94.6,Entrepreneurship
4618,STU728,Microeconomics AP,12,90.04,Humanities
4619,STU170,English Literature and Composition AP,12,89.72,English
4620,STU170,Art History AP,12,88.95,Humanities
4621,STU170,Latin AP,12,89.34,Foreign Language
4622,STU170,Calculus I Honors,12,88.26,Math
4623,STU170,Environmental Science AP,12,80.72,unknown
4624,STU170,Psychology AP,12,82.56,Psychology
4625,STU158,On The Fringe: Marginalized Voices in Literature Post-AP,12,99.15,English
4626,STU158,Spanish V Honors,12,97.57,Foreign Language
4627,STU158,Calculus BC AP,12,83.45,Math
4628,STU158,Biology Post-AP,12,96.07,Science
4629,STU158,European History AP,12,93.59,Humanities
4630,STU158,Microeconomics AP,12,89.1,Humanities
4631,STU567,English Literature and Composition AP,12,91.37,English
4632,STU567,Spanish IV,12,86.65,Foreign Language
4633,STU567,Calculus I Honors,12,87.5,Math
4634,STU567,Environmental Science AP,12,89.13,unknown
4635,STU567,European History AP,12,84.67,Humanities
4636,STU567,Holocaust History Honors,12,98.51,Humanities
4637,STU698,English Literature and Composition AP,12,94.25,English
4638,STU698,Spanish IV,12,94.3,Foreign Language
4639,STU698,Calculus AB AP,12,91.38,Math
4640,STU698,Environmental Science AP,12,90.51,unknown
4641,STU698,Psychology AP,12,86.38,Psychology
4642,STU698,Microeconomics AP,12,86.66,Humanities
4643,STU46,Shakespeare Post-AP,12,96.34,English
4644,STU46,Spanish Language and Culture AP,12,96.03,Foreign Language
4645,STU46,Multivariable Calculus Post-AP,12,89.1,Math
4646,STU46,Chemistry AP,12,94.12,Science
4647,STU46,AP Research (Capstone Year 2),12,100.0,Research
4648,STU718,English Literature and Composition AP,12,92.9,English
4649,STU718,Spanish IV,12,89.44,Foreign Language
4650,STU718,Calculus BC AP,12,89.52,Math
4651,STU718,Computer Science Principles AP,12,96.27,Computer Science
4652,STU718,Physics C AP: Mechanics,12,87.03,Science
4653,STU718,Psychology AP,12,84.97,Psychology
4654,STU120,English Literature and Composition AP,12,90.0,English
4655,STU120,Art History AP,12,94.54,Humanities
4656,STU120,French Language and Culture AP,12,87.32,Foreign Language
4657,STU120,Calculus I Honors,12,88.85,Math
4658,STU120,Marine Science Honors,12,93.77,unknown
4659,STU553,Mythology Classical and World Literature Post-AP,12,91.24,English
4660,STU553,Chinese V Honors,12,93.01,Foreign Language
4661,STU553,Calculus I Honors,12,94.65,Math
4662,STU553,Anatomy and Physiology Honors,12,87.64,Science
4663,STU553,Government and Politics: United States AP,12,86.18,Humanities
4664,STU553,Microeconomics AP,12,90.89,Humanities
4665,STU55,Shakespeare Post-AP,12,94.55,English
4666,STU55,Spanish Language and Culture AP,12,96.25,Foreign Language
4667,STU55,Statistics AP,12,98.77,Math
4668,STU55,Multivariable Calculus Post-AP,12,92.1,Math
4669,STU55,Physics C AP: Mechanics,12,91.92,Science
4670,STU55,Science Research III Advanced,12,98.0,unknown
4671,STU55,"Philosophy, Politics, and Economics Post-AP",12,97.88,Law and Politics
4672,STU684,On The Fringe: Marginalized Voices in Literature Post-AP,12,97.78,English
4673,STU684,Spanish Language and Culture AP,12,97.9,Foreign Language
4674,STU684,Calculus BC AP,12,91.7,Math
4675,STU684,Physics I AP,12,92.72,Science
4676,STU684,Science Research III Advanced,12,99.0,unknown
4677,STU684,European History AP,12,98.52,Humanities
4678,STU511,Mythology Classical and World Literature Post-AP,12,93.8,English
4679,STU511,Chinese Language and Culture AP,12,99.64,Foreign Language
4680,STU511,Calculus BC AP,12,89.95,Math
4681,STU511,Data Structures Post-AP,12,91.45,Computer Science
4682,STU511,Biology AP,12,94.53,Science
4683,STU511,European History AP,12,96.97,Humanities
4684,STU617,English Literature and Composition AP,12,92.97,English
4685,STU617,Statistics AP,12,84.78,Math
4686,STU617,Calculus I Honors,12,91.75,Math
4687,STU617,Biology AP,12,76.69,Science
4688,STU617,Anatomy and Physiology Honors,12,84.42,Science
4689,STU617,European History AP,12,87.23,Humanities
4690,STU617,Government and Politics: United States AP,12,89.92,Humanities
4691,STU224,English Literature and Composition AP,12,85.0,English
4692,STU224,Chinese Language and Culture AP,12,84.1,Foreign Language
4693,STU224,Calculus AB AP,12,71.68,Math
4694,STU224,Physics I AP,12,74.62,Science
4695,STU224,AP Research (Capstone Year 2),12,89.71,Research
4696,STU224,Social Entrepreneurship III Advanced,12,94.58,Entrepreneurship
4697,STU224,Microeconomics AP,12,79.46,Humanities
4698,STU335,Mythology Classical and World Literature Post-AP,12,94.55,English
4699,STU335,Talented Writers Program II Honors,12,92.44,English
4700,STU335,Chinese Language and Culture AP,12,90.32,Foreign Language
4701,STU335,Calculus I Honors,12,96.25,Math
4702,STU335,Biology Post-AP,12,97.34,Science
4703,STU335,Chemistry AP,12,89.86,Science
4704,STU375,Mythology Classical and World Literature Post-AP,12,94.71,English
4705,STU375,On The Fringe: Marginalized Voices in Literature Post-AP,12,99.15,English
4706,STU375,Spanish Language and Culture AP,12,94.68,Foreign Language
4707,STU375,Calculus BC AP,12,91.72,Math
4708,STU375,Physics C AP: Mechanics,12,82.84,Science
4709,STU375,"Philosophy, Politics, and Economics Post-AP",12,98.18,Law and Politics
4710,STU186,English Literature and Composition AP,12,85.31,English
4711,STU186,Latin IV Honors,12,89.72,Foreign Language
4712,STU186,Calculus I Honors,12,96.46,Math
4713,STU186,Chemistry AP,12,91.42,Science
4714,STU186,Psychology AP,12,83.49,Psychology
4715,STU186,Microeconomics AP,12,86.72,Humanities
4716,STU134,English Literature and Composition AP,12,93.1,English
4717,STU134,Chinese Language and Culture AP,12,87.02,Foreign Language
4718,STU134,Calculus I Honors,12,95.52,Math
4719,STU134,Environmental Science AP,12,88.26,unknown
4720,STU134,Marine Science Honors,12,89.22,unknown
4721,STU134,European History AP,12,83.74,Humanities
4722,STU349,English Literature and Composition AP,12,86.94,English
4723,STU349,Spanish: 20th Century Latin American Literature Post-AP,12,93.25,Foreign Language
4724,STU349,Statistics AP,12,82.55,Math
4725,STU349,Calculus I Honors,12,94.06,Math
